name,combination,weights,cagr,risk
x979,"('IWY', 'XVV', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.348786243112464,36.36363636363637
x980,"('IWY', 'XVV', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.339788962528651,38.63636363636363
x981,"('IWY', 'XVV', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.54333045685696,38.63636363636363
x982,"('IWY', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",14.461000939714207,35.59322033898305
x983,"('IWY', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",14.889931408765111,35.59322033898305
x984,"('IWY', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",14.62252006117415,38.983050847457626
x985,"('IWY', 'IHAK', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",15.46342774696079,38.983050847457626
x986,"('IWY', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.352343760377618,37.28813559322034
x987,"('IWY', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",14.836443618296101,37.28813559322034
x988,"('IWY', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.568541294112913,38.983050847457626
x989,"('IWY', 'IHAK', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",15.410974137823796,38.983050847457626
x990,"('IWY', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",13.279761375328114,40.67796610169492
x991,"('IWY', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",14.313918494610922,38.983050847457626
x992,"('IWY', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",14.04115947325737,40.67796610169492
x993,"('IWY', 'IHAK', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.898674942056743,40.67796610169492
x994,"('IWY', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.915386069139114,37.28813559322034
x995,"('IWY', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.970585756790221,37.28813559322034
x996,"('IWY', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.134834498104109,40.67796610169492
x997,"('IWY', 'IHAK', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",14.989646696946979,38.983050847457626
x998,"('IWY', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.826211916486784,38.983050847457626
x999,"('IWY', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.432155848353622,38.983050847457626
x1000,"('IWY', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.599468297071237,42.3728813559322
x1001,"('IWY', 'IHAK', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.469873482873453,42.3728813559322
x1002,"('IWY', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.768783947513196,40.67796610169492
x1003,"('IWY', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.319577782810988,38.983050847457626
x1004,"('IWY', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.54355808079708,42.3728813559322
x1005,"('IWY', 'IHAK', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.415611911620418,42.3728813559322
x1006,"('IWY', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",15.669853546578306,35.0
x1007,"('IWY', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",15.71159787970604,33.33333333333333
x1008,"('IWY', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",16.08297899162241,31.666666666666664
x1009,"('IWY', 'QUAL', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",16.798978120993112,36.666666666666664
x1010,"('IWY', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",14.568240337555638,35.0
x1011,"('IWY', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",15.166857866766481,33.33333333333333
x1012,"('IWY', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",15.545257913133103,33.33333333333333
x1013,"('IWY', 'QUAL', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",16.274470088501158,36.666666666666664
x1014,"('IWY', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.396138341157691,35.08771929824561
x1015,"('IWY', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.260571973633638,36.84210526315789
x1016,"('IWY', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.825983321701973,35.08771929824561
x1017,"('IWY', 'QUAL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.196351247521342,35.96491228070175
x1018,"('IWY', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",14.132617557631333,38.333333333333336
x1019,"('IWY', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",14.697128735048647,35.0
x1020,"('IWY', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",14.74030594508573,36.666666666666664
x1021,"('IWY', 'SUSL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",15.864083559149456,38.333333333333336
x1022,"('USXF', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.2, 0.2, 0.4]",13.319464199125996,34.090909090909086
x1023,"('USXF', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.2, 0.4, 0.2]",12.43561534120612,36.36363636363637
x1024,"('USXF', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.4, 0.2, 0.2]",12.726672927622618,38.63636363636363
x1025,"('USXF', 'XVV', 'IHAK', 'QUAL')","[0.4, 0.2, 0.2, 0.2]",12.927282934587737,38.63636363636363
x1026,"('USXF', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",12.48281822970121,38.63636363636363
x1027,"('USXF', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",12.010514917397618,40.909090909090914
x1028,"('USXF', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",12.304513337494916,38.63636363636363
x1029,"('USXF', 'XVV', 'IHAK', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",12.507133955317972,38.63636363636363
x1030,"('USXF', 'XVV', 'IHAK', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.143108800122238,38.63636363636363
x1031,"('USXF', 'XVV', 'IHAK', 'DSI')","[0.2, 0.2, 0.4, 0.2]",11.83908459227052,40.909090909090914
x1032,"('USXF', 'XVV', 'IHAK', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.134280485883341,38.63636363636363
x1033,"('USXF', 'XVV', 'IHAK', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.337719690708248,38.63636363636363
x1034,"('USXF', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.912498341818399,40.909090909090914
x1035,"('USXF', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",10.730572800436322,40.909090909090914
x1036,"('USXF', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.033675531266397,38.63636363636363
x1037,"('USXF', 'XVV', 'IHAK', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.242518198031926,38.63636363636363
x1038,"('USXF', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",13.365692417312403,36.36363636363637
x1039,"('USXF', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",13.777465734031956,34.090909090909086
x1040,"('USXF', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",13.191076951382863,36.36363636363637
x1041,"('USXF', 'XVV', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",13.389506629618818,36.36363636363637
x1042,"('USXF', 'XVV', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.033030256772316,36.36363636363637
x1043,"('USXF', 'XVV', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.613062051431957,34.090909090909086
x1044,"('USXF', 'XVV', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.024386104615937,36.36363636363637
x1045,"('USXF', 'XVV', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.223594622093104,36.36363636363637
x1046,"('USXF', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.850649887906672,34.090909090909086
x1047,"('USXF', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.550906860046474,34.090909090909086
x1048,"('USXF', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.947152403370476,36.36363636363637
x1049,"('USXF', 'XVV', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.151496681157958,36.36363636363637
x1050,"('USXF', 'XVV', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.613935805071662,36.36363636363637
x1051,"('USXF', 'XVV', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.782247268676915,36.36363636363637
x1052,"('USXF', 'XVV', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.60520558953302,36.36363636363637
x1053,"('USXF', 'XVV', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.80639129158807,36.36363636363637
x1054,"('USXF', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.409027580614861,36.36363636363637
x1055,"('USXF', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.698724778182946,36.36363636363637
x1056,"('USXF', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.517052596515231,36.36363636363637
x1057,"('USXF', 'XVV', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.723498157190292,36.36363636363637
x1058,"('USXF', 'XVV', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.230866141014317,36.36363636363637
x1059,"('USXF', 'XVV', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.352582600742856,36.36363636363637
x1060,"('USXF', 'XVV', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.343586138244731,36.36363636363637
x1061,"('USXF', 'XVV', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.550887570811597,36.36363636363637
x1062,"('USXF', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",14.120662834987519,38.297872340425535
x1063,"('USXF', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",14.335903145786366,36.17021276595745
x1064,"('USXF', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",13.549486945993628,38.297872340425535
x1065,"('USXF', 'IHAK', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",14.243496817913126,38.297872340425535
x1066,"('USXF', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.885978846287127,40.42553191489361
x1067,"('USXF', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",14.219380734018493,38.297872340425535
x1068,"('USXF', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.430590261243914,38.297872340425535
x1069,"('USXF', 'IHAK', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",14.126698746730826,40.42553191489361
x1070,"('USXF', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.14806821237675,40.42553191489361
x1071,"('USXF', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.367570215777391,40.42553191489361
x1072,"('USXF', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.56112421065061,42.5531914893617
x1073,"('USXF', 'IHAK', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.272839106427469,38.297872340425535
x1074,"('USXF', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.668239642755164,40.42553191489361
x1075,"('USXF', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.786414224591592,40.42553191489361
x1076,"('USXF', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.21028187046267,42.5531914893617
x1077,"('USXF', 'IHAK', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.910301338804821,40.42553191489361
x1078,"('USXF', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.920301160901815,42.5531914893617
x1079,"('USXF', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.92497351955495,40.42553191489361
x1080,"('USXF', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.335795968906883,42.5531914893617
x1081,"('USXF', 'IHAK', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.051631205706137,40.42553191489361
x1082,"('USXF', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.796274706621212,42.5531914893617
x1083,"('USXF', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.682937400358663,40.42553191489361
x1084,"('USXF', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.213105616209274,42.5531914893617
x1085,"('USXF', 'IHAK', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.931197713887443,40.42553191489361
x1086,"('USXF', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.452293919007865,38.297872340425535
x1087,"('USXF', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",14.56812742867928,38.297872340425535
x1088,"('USXF', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.780933867446478,36.17021276595745
x1089,"('USXF', 'QUAL', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",14.68957027139619,38.297872340425535
x1090,"('USXF', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.740097409084683,36.17021276595745
x1091,"('USXF', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.723967867088827,36.17021276595745
x1092,"('USXF', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.941397172991055,36.17021276595745
x1093,"('USXF', 'QUAL', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.848053074469725,36.17021276595745
x1094,"('USXF', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.618688645533748,36.17021276595745
x1095,"('USXF', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.486878417609205,38.297872340425535
x1096,"('USXF', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.823691757438539,36.17021276595745
x1097,"('USXF', 'QUAL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.730065387208533,38.297872340425535
x1098,"('USXF', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.393697485554744,40.42553191489361
x1099,"('USXF', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.266889794037407,38.297872340425535
x1100,"('USXF', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.386287330993852,38.297872340425535
x1101,"('USXF', 'SUSL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.511451123416807,38.297872340425535
x1102,"('XVV', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",12.879118971700354,36.36363636363637
x1103,"('XVV', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",13.295610699455729,34.090909090909086
x1104,"('XVV', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",12.411258332348286,36.36363636363637
x1105,"('XVV', 'IHAK', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",12.702483328651738,38.63636363636363
x1106,"('XVV', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.54259813154115,38.63636363636363
x1107,"('XVV', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.129330775399684,34.090909090909086
x1108,"('XVV', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.241457407902633,38.63636363636363
x1109,"('XVV', 'IHAK', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.533853149184115,38.63636363636363
x1110,"('XVV', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.333822584411156,40.909090909090914
x1111,"('XVV', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.05480689438707,36.36363636363637
x1112,"('XVV', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.14370375121727,40.909090909090914
x1113,"('XVV', 'IHAK', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.443826147901959,38.63636363636363
x1114,"('XVV', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.118581938303441,38.63636363636363
x1115,"('XVV', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.288878182222307,38.63636363636363
x1116,"('XVV', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",11.814379457994484,38.63636363636363
x1117,"('XVV', 'IHAK', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.109748472338055,38.63636363636363
x1118,"('XVV', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.886620997703233,40.909090909090914
x1119,"('XVV', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.192382808101753,38.63636363636363
x1120,"('XVV', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",10.705202352727806,40.909090909090914
x1121,"('XVV', 'IHAK', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.008489425599933,38.63636363636363
x1122,"('XVV', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.706185137037293,40.909090909090914
x1123,"('XVV', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",10.841996907860029,38.63636363636363
x1124,"('XVV', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",10.528312859994426,40.909090909090914
x1125,"('XVV', 'IHAK', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",10.832889493214992,38.63636363636363
x1126,"('XVV', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.009015162972526,36.36363636363637
x1127,"('XVV', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.175766313366033,36.36363636363637
x1128,"('XVV', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.589372639444308,34.090909090909086
x1129,"('XVV', 'QUAL', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.000366110769978,36.36363636363637
x1130,"('XVV', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.825352690340795,34.090909090909086
x1131,"('XVV', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.10243843474952,34.090909090909086
x1132,"('XVV', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.526616354335696,34.090909090909086
x1133,"('XVV', 'QUAL', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.92251084099385,36.36363636363637
x1134,"('XVV', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.648975626172707,34.090909090909086
x1135,"('XVV', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.759629150658002,36.36363636363637
x1136,"('XVV', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.357280512581092,34.090909090909086
x1137,"('XVV', 'QUAL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.750719813432164,36.36363636363637
x1138,"('XVV', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.205187705821483,36.36363636363637
x1139,"('XVV', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.327588466034788,36.36363636363637
x1140,"('XVV', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.501121214679522,36.36363636363637
x1141,"('XVV', 'SUSL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.318586615613002,36.36363636363637
x1142,"('IHAK', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.310347160604753,37.28813559322034
x1143,"('IHAK', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.366708879281175,35.59322033898305
x1144,"('IHAK', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.811928478255231,35.59322033898305
x1145,"('IHAK', 'QUAL', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.534398585107276,37.28813559322034
x1146,"('IHAK', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.19765293041104,40.67796610169492
x1147,"('IHAK', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.816822160001639,37.28813559322034
x1148,"('IHAK', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.270518036637903,38.983050847457626
x1149,"('IHAK', 'QUAL', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.98772402011139,40.67796610169492
x1150,"('IHAK', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.138952906330736,38.983050847457626
x1151,"('IHAK', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.701813871103074,37.28813559322034
x1152,"('IHAK', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.213968391268649,38.983050847457626
x1153,"('IHAK', 'QUAL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.930617305194891,40.67796610169492
x1154,"('IHAK', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.666871548070112,40.67796610169492
x1155,"('IHAK', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.23899331111129,38.983050847457626
x1156,"('IHAK', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.297488942408318,38.983050847457626
x1157,"('IHAK', 'SUSL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.471495494639417,40.67796610169492
x1158,"('QUAL', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",13.346132716863913,35.0
x1159,"('QUAL', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.926275948023337,35.0
x1160,"('QUAL', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.970632517621674,33.33333333333333
x1161,"('QUAL', 'SUSL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.365033077608857,33.33333333333333
